ts_ms,l_upd_us,l_bid,l_ask,l_bid_sz,l_ask_sz,l_cum_bid_1bps,l_cum_bid_5bps,l_cum_bid_10bps,l_cum_ask_1bps,l_cum_ask_5bps,l_cum_ask_10bps,b_bid,b_ask,b_bid_sz,b_ask_sz
1788590146673,1788590146613607,79608.7,79613.9,0.03009,1.99507,419463.73,3705364.21,7563924.11,591706.34,3513422.33,8420341.85,79638.15,79638.16,1.25505,5.18459,79594.9,79595.0,1.5089,6.9909
1788590146917,1788590146847662,79608.7,79613.9,0.03009,1.99503,419463.71,3647544.76,7506104.66,544036.26,3402770.54,8309690.06,79638.15,79638.16,1.25505,5.18327,79594.9,79595.0,1.5089,6.9909
1788590147165,1788590147093234,79608.7,79613.9,0.03009,1.99503,419463.71,3647544.76,7506104.66,548580.82,3407315.1,8314234.62,79638.15,79638.16,1.24464,5.18327,79594.9,79595.0,1.5069,6.9909
1788590147412,1788590147318461,79608.7,79613.7,0.03009,0.019,419463.71,3706392.61,7564952.52,598166.65,3494846.83,8401766.36,79638.15,79638.16,1.24464,5.1828,79594.9,79595.0,1.5089,6.9909
1788590147673,1788590147603571,79608.7,79613.7,0.03009,0.01896,419463.71,3689112.39,7547672.3,566314.86,3462995.05,8369914.58,79638.15,79638.16,1.24464,5.18242,79594.9,79595.0,1.5089,6.9909
1788590147918,1788590147768226,79608.7,79613.7,0.03009,0.01896,419463.71,3720951.31,7579511.22,566314.86,3494843.97,8401763.5,79638.15,79638.16,1.23774,5.18242,79594.9,79595.0,1.5069,6.9909
1788590148161,1788590148107593,79608.7,79609.0,0.03009,0.001,404461.47,3705948.93,7564508.83,191093.27,2651934.84,7916800.15,79638.15,79638.16,1.13763,5.18242,79594.9,79595.0,1.5089,6.9909
1788590148421,1788590148261067,79608.7,79609.0,0.03009,0.001,419463.54,3720951.01,7579510.91,191093.27,2707260.17,7972123.92,79638.15,79638.16,1.13763,5.18242,79594.9,79595.0,1.5069,6.9922
1788590148665,1788590148261067,79608.7,79609.0,0.03009,0.001,419463.54,3720951.01,7579510.91,191093.27,2707260.17,7972123.92,79638.15,79638.16,1.23808,5.17991,79594.9,79595.0,1.5089,6.9909
1788590148911,1788590148857281,79608.7,79609.0,0.03009,0.001,409366.84,3503788.72,7362348.62,191117.12,2507061.49,7771925.24,79638.15,79638.16,1.13756,5.47991,79594.9,79595.0,1.0544,6.9922
1788590149171,1788590149115661,79608.7,79613.3,0.03009,0.70842,409747.39,3472330.34,7330890.24,557663.12,3326474.14,8222559.35,79638.15,79638.16,1.13623,5.17991,79594.9,79595.0,1.0544,6.9922
1788590149415,1788590149343822,79608.7,79613.3,0.03009,0.70842,411447.69,3505869.89,7364429.79,557536.48,3326347.49,8222432.7,79638.15,79638.16,1.13623,5.17991,79594.9,79595.0,1.0699,6.9922
1788590149663,1788590149502183,79608.7,79613.3,0.03009,0.70792,411447.69,3525128.62,7383688.52,557496.67,3326307.69,8222392.9,79638.15,79638.16,1.13623,5.17991,79594.9,79595.0,1.0699,6.9922
1788590149923,1788590149734910,79608.7,79613.3,0.03009,0.70788,411447.69,3525128.62,7383688.52,557493.48,3326304.5,8222389.71,79638.15,79638.16,1.23994,5.17984,79594.9,79595.0,1.2576,6.9909
1788590150168,1788590150107908,79608.7,79613.9,0.03009,1.99503,411282.94,3524963.87,7383523.77,448749.84,3235873.09,8131958.3,79638.15,79638.16,1.23994,5.17977,79594.9,79595.0,1.2556,6.9736
1788590150414,1788590150231646,79608.7,79613.9,0.03009,1.99503,411282.94,3502241.2,7360801.11,448749.84,3235873.09,8131958.3,79638.15,79638.16,1.23994,5.17977,79594.9,79595.0,1.2576,6.9736
1788590150677,1788590150606504,79608.7,79613.9,0.03009,1.99503,411282.94,3502241.2,7360801.11,501801.64,3288924.89,8185010.09,79638.15,79638.16,1.23994,5.17984,79594.9,79595.0,1.2826,6.9723
1788590150921,1788590150861886,79608.7,79613.8,0.03009,0.049,411282.95,3541315.13,7399875.03,505102.4,3292275.01,8188360.22,79638.15,79638.16,1.24001,5.17962,79594.9,79595.0,1.5319,6.9723
1788590151165,1788590151068885,79608.7,79613.9,0.03009,1.99503,411282.95,3541315.13,7399875.03,502318.21,3289441.46,8185526.67,79638.15,79638.16,1.24001,5.17962,79594.9,79595.0,1.5442,6.9723
1788590151426,1788590151344518,79609.1,79615.4,0.00093,0.23053,403178.07,3382715.77,7400564.45,572455.32,3577124.11,8258007.47,79638.15,79638.16,1.24001,5.17962,79594.9,79595.0,1.8939,6.9723
1788590151672,1788590151586466,79609.1,79615.4,0.00093,0.1903,562541.73,3542079.42,7559928.11,519994.88,3524663.67,8205547.04,79638.15,79638.16,1.24001,5.1783,79594.9,79595.0,1.9225,6.9723
1788590151917,1788590151806470,79609.1,79615.3,0.00093,0.12561,562541.73,3542079.42,7559928.11,576835.98,3588893.27,8269776.64,79638.15,79638.16,1.23694,5.1783,79594.9,79595.0,1.8939,6.9668
1788590152162,1788590152115827,79609.9,79615.7,0.01,0.04007,399301.61,3765353.14,7782201.34,482285.94,3607671.97,8119557.65,79638.15,79638.16,1.23837,5.17837,79594.9,79595.0,2.0811,2.9675
1788590152422,1788590152310617,79609.2,79615.7,0.02901,0.04007,560863.74,3764471.07,7781319.28,522286.21,3647672.24,8159557.92,79638.15,79638.16,1.23837,5.1783,79594.9,79595.0,2.0505,2.9675
1788590152664,1788590152538457,79609.2,79615.2,0.02901,0.74492,560863.74,3764470.75,7781318.96,529124.21,3537981.19,8218864.55,79638.15,79638.16,1.23687,5.17837,79594.9,79595.0,2.0606,2.9675
1788590152923,1788590152832167,79609.2,79615.2,0.02901,0.74492,560863.74,3764470.75,7781318.96,529127.4,3537984.37,8218867.74,79638.15,79638.16,1.23687,5.17851,79594.9,79595.0,2.0606,2.9675
1788590153166,1788590153102567,79609.2,79615.2,0.02841,0.74432,560815.98,3764422.99,7781271.2,526626.66,3535549.74,8216433.1,79638.15,79638.16,1.23687,5.17851,79594.9,79595.0,2.0505,2.9675
1788590153425,1788590153364105,79609.2,79615.2,0.02841,0.74432,559816.14,3763423.16,7780271.36,523988.13,3518327.31,8199210.68,79638.15,79638.16,1.23837,5.17865,79594.9,79595.0,2.0606,2.9675
1788590153669,1788590153609239,79609.9,79615.2,0.01,0.74428,399167.9,3733380.18,7750228.39,503581.83,3497921.01,8178804.38,79638.15,79638.16,1.23837,5.17865,79594.9,79595.0,2.0505,2.979
1788590153916,1788590153860912,79609.2,79615.2,0.02841,0.74428,560815.99,3764423.8,7781272.01,447434.72,3473623.62,8154506.99,79638.15,79638.16,1.23517,5.17865,79594.9,79595.0,2.0505,2.979
1788590154175,1788590154107259,79609.2,79615.2,0.02841,0.74428,560815.99,3764481.23,7782952.84,487381.5,3516039.58,8203593.04,79638.15,79638.16,1.23385,5.17865,79594.9,79595.0,2.0505,2.979
1788590154419,1788590154356455,79609.3,79615.2,0.0121,0.74428,561631.19,3763893.22,7778843.74,485591.7,3513039.21,8197458.21,79638.15,79638.16,1.23385,5.17865,79594.9,79595.0,2.0505,2.9803
1788590154663,1788590154398589,79609.3,79615.2,0.01144,0.74362,561776.07,3764087.45,7779037.97,485736.62,3513233.48,8197652.49,79638.15,79638.16,1.23378,5.17865,79594.9,79595.0,2.0505,2.979
1788590154923,1788590154776503,79609.3,79615.1,0.01144,0.12561,561776.08,3764087.13,7779037.65,429072.52,3523779.88,8208198.89,79638.15,79638.16,1.23228,5.17886,79594.9,79595.0,2.0606,2.979
1788590155167,1788590155065414,79609.3,79615.2,0.01144,0.73699,561825.43,3764087.13,7779037.65,486282.72,3513779.43,8198198.44,79638.15,79638.16,1.2271,5.17886,79594.9,79595.0,2.0606,2.979
1788590155426,1788590155065414,79609.3,79615.2,0.01144,0.73699,561825.43,3764087.13,7779037.65,486282.72,3513779.43,8198198.44,79638.15,79638.16,1.2271,5.17697,79594.9,79595.0,2.0606,2.979
1788590155673,1788590155614575,79609.3,79615.2,0.01144,0.73695,561825.44,3764087.14,7779037.67,434041.57,3475915.21,8160334.22,79638.15,79638.16,1.21443,5.17641,79594.9,79595.0,2.0739,2.979
1788590155919,1788590155640194,79609.3,79615.2,0.01144,0.73195,561825.44,3764087.14,7779037.67,433643.5,3475517.13,8159936.14,79638.15,79638.16,1.21593,5.17641,79594.9,79595.0,2.5723,2.6942
1788590156163,1788590156087843,79609.3,79615.2,0.01144,0.73191,561825.44,3764087.14,7779037.67,433640.31,3475513.95,8159932.95,79638.15,79638.16,1.21519,5.17641,79594.9,79595.0,2.5622,2.6942
1788590156423,1788590156366491,79609.3,79615.2,0.01144,0.73187,559563.74,3760233.42,7775183.94,430446.93,3472320.56,8156739.57,79638.15,79638.16,1.21519,5.17641,79594.9,79595.0,2.5622,2.6942
1788590156668,1788590156613413,79609.3,79615.2,0.01144,0.73187,559563.74,3728394.02,7743344.54,485220.31,3498439.93,8182858.94,79638.15,79638.16,1.21369,5.17634,79594.9,79595.0,2.5622,2.897
1788590156914,1788590156857840,79609.4,79615.2,0.03009,0.73187,561909.84,3762628.55,7777579.07,515697.54,3528917.16,8213336.16,79638.15,79638.16,1.21362,5.17634,79594.9,79595.0,2.5747,2.897
1788590157176,1788590157081938,79609.4,79615.2,0.02882,0.73187,561808.73,3764119.46,7779069.99,515697.54,3528917.16,8213336.16,79638.15,79638.16,1.21362,5.17426,79594.9,79595.0,2.5747,2.897
1788590157420,1788590157317286,79614.9,79615.0,0.0002,0.119,3168.43,3194631.49,7536335.98,412209.38,3532580.76,8217053.93,79638.15,79638.16,1.21363,5.17398,79594.9,79595.0,2.5747,2.897
1788590157664,1788590157560303,79616.1,79616.2,0.0002,0.12561,1733.09,3192794.54,7534498.73,708355.67,3603782.49,8120203.98,79638.15,79638.16,1.29214,5.13179,79594.9,79595.0,2.5747,2.897
1788590157925,1788590157806223,79616.1,79616.2,0.0002,0.12561,1733.09,3192795.02,7534499.21,725580.46,3652857.81,8169279.3,79638.15,79638.16,1.29229,5.13173,79594.9,79595.0,2.5747,2.8957
1788590158167,1788590157806223,79616.1,79616.2,0.0002,0.12561,1733.09,3192795.02,7534499.21,725580.46,3652857.81,8169279.3,79638.15,79638.16,1.29229,5.13173,79594.9,79595.0,2.5747,2.8957
1788590158414,1788590158204621,79616.1,79616.2,0.0002,0.12557,1722.74,3192784.67,7534488.86,725577.28,3652854.62,8169276.11,79638.15,79638.16,1.29319,5.13173,79594.9,79595.0,2.5747,2.8957
1788590158675,1788590158204621,79616.1,79616.2,0.0002,0.12557,1722.74,3192784.67,7534488.86,725577.28,3652854.62,8169276.11,79638.15,79638.16,1.29319,5.13166,79594.9,79595.0,2.5747,2.8957
1788590158922,1788590158802633,79616.0,79616.1,0.0002,0.26361,3042.67,3194104.67,7535808.87,582406.7,3692192.76,8208614.25,79638.15,79638.16,1.29319,5.13173,79594.9,79595.0,2.5747,2.8957
1788590159167,1788590159087661,79616.0,79616.1,0.0002,0.138,1733.09,3192795.1,7534499.29,572406.12,3714042.26,8230463.75,79638.15,79638.16,1.29319,5.13201,79594.9,79595.0,2.5747,2.8957
1788590159413,1788590159087661,79616.0,79616.1,0.0002,0.138,1733.09,3192795.1,7534499.29,572406.12,3714042.26,8230463.75,79638.15,79638.16,1.29319,5.13201,79594.9,79595.0,2.5747,2.8957
1788590159675,1788590159501358,79616.0,79616.1,0.0002,0.138,1733.09,3192795.1,7534499.29,572406.12,3714042.26,8230463.75,79638.15,79638.16,1.29319,5.13201,79594.9,79595.0,2.5747,2.8269
1788590159919,1788590159756016,79615.9,79616.0,0.0002,0.04019,1715.58,3192777.58,7534481.77,505216.58,3643652.39,8160073.88,79638.15,79638.16,1.29469,5.13181,79594.9,79595.0,2.5747,2.8269
1788590160164,1788590160114855,79615.9,79616.0,0.0002,0.1658,1715.58,3192777.58,7534481.77,515217.14,3653652.96,8170074.45,79638.15,79638.16,1.29319,5.13176,79594.9,79595.0,2.5747,2.8988
1788590160425,1788590160334427,79615.8,79615.9,0.00011,0.26361,5788.38,3196084.69,7538789.45,517993.92,3633133.66,8149555.15,79638.15,79638.16,1.29469,5.12142,79594.9,79595.0,2.5747,2.8269
1788590160671,1788590160501063,79615.8,79615.9,0.00011,0.138,5788.38,3196084.69,7538789.45,539046.74,3654186.47,8170607.96,79638.15,79638.16,1.29469,5.11996,79594.9,79595.0,2.5747,2.8269
1788590160918,1788590160844402,79615.8,79615.9,0.00011,0.13447,5837.73,3196084.73,7538789.48,538765.7,3653905.43,8170326.92,79638.15,79638.16,1.29455,5.1201,79594.9,79595.0,2.5848,2.8269
1788590161164,1788590161105981,79615.8,79615.9,0.00011,0.13447,5837.73,3195584.79,7538289.55,538776.05,3653915.78,8170337.27,79638.15,79638.16,1.29459,5.1201,79594.9,79595.0,2.5747,2.8269
1788590161427,1788590161358712,79615.8,79615.9,0.00011,0.13485,5028.1,3194775.15,7537479.91,588216.61,3688979.42,8205400.91,79638.15,79638.16,1.29459,5.1201,79594.9,79595.0,2.5747,2.8269
1788590161669,1788590161595213,79615.8,79615.9,0.00011,0.13459,6337.67,3170913.03,7513617.78,556346.39,3663777.08,8180198.57,79638.15,79638.16,1.29459,5.11974,79594.9,79595.0,2.5848,2.8988
1788590161916,1788590161862404,79615.6,79615.9,0.0002,0.13459,6304.22,3202669.66,7545374.41,588195.64,3695626.33,8212047.82,79638.15,79638.16,1.21601,5.11974,79594.9,79595.0,2.5848,2.8988
1788590162163,1788590162086486,79615.6,79615.8,0.0002,0.01062,6320.14,3202685.58,7545390.33,573814.97,3685756.35,8202177.84,79638.15,79638.16,1.21601,5.11974,79594.9,79595.0,2.5848,2.8988
1788590162411,1788590162129485,79615.6,79615.8,0.0002,0.00062,6320.14,3202685.58,7545390.33,573018.81,3684960.19,8201381.68,79638.15,79638.16,1.21601,5.11974,79594.9,79595.0,2.5747,2.8988
1788590162672,1788590162129485,79615.6,79615.8,0.0002,0.00062,6320.14,3202685.58,7545390.33,573018.81,3684960.19,8201381.68,79638.15,79638.16,1.21601,5.11954,79594.9,79595.0,2.5747,2.8152
1788590162916,1788590162821589,79615.6,79615.8,0.0002,0.00593,6320.17,3202685.6,7545390.36,573441.74,3685383.11,8201804.6,79638.15,79638.16,1.21601,5.11954,79594.9,79595.0,2.5747,2.8152
1788590163175,1788590163110075,79615.6,79615.8,0.0002,0.00593,6320.16,3202685.59,7545390.35,582589.09,3694530.46,8210951.95,79638.15,79638.16,1.21469,5.05238,79594.9,79595.0,2.5747,2.8152
1788590163421,1788590163266572,79615.6,79615.8,0.0002,0.00593,5010.58,3201376.01,7544080.77,582588.64,3694530.01,8210951.5,79638.15,79638.16,1.21469,5.05238,79594.9,79595.0,2.5848,2.8152
1788590163666,1788590163388233,79615.6,79615.8,0.0002,0.00593,5010.58,3201376.01,7544080.77,582588.64,3708675.25,8225096.74,79638.15,79638.16,1.21469,5.05195,79594.9,79595.0,2.5848,2.8152
1788590163913,1788590163770235,79615.6,79615.8,0.0002,0.00593,6320.15,3202685.59,7545390.34,582588.64,3735673.79,8225089.81,79638.15,79638.16,1.21469,5.05195,79594.9,79595.0,2.5747,2.8152
1788590164176,1788590164109744,79615.7,79615.8,0.0002,0.00593,16625.56,3213053.89,7555758.65,525041.42,3678126.57,8167542.59,79638.15,79638.16,1.21476,5.05166,79594.9,79595.0,2.5848,2.8152
1788590164420,1788590164352534,79615.7,79615.8,0.0002,0.00593,17646.95,3214075.29,7556780.04,525041.42,3678126.57,8167542.59,79638.15,79638.16,1.21476,5.05166,79594.9,79595.0,2.5747,2.8152
1788590164666,1788590164352534,79615.7,79615.8,0.0002,0.00593,17646.95,3214075.29,7556780.04,525041.42,3678126.57,8167542.59,79638.15,79638.16,1.21476,5.05154,79594.9,79595.0,2.5848,2.8152
1788590164912,1788590164786584,79615.7,79615.8,0.0002,0.00593,18956.53,3215384.86,7558089.62,525041.42,3678126.57,8167542.59,79638.15,79638.16,1.21476,5.05136,79594.9,79595.0,2.5352,2.8871
1788590165171,1788590165105597,79615.7,79615.8,0.0002,0.00593,17696.31,3214075.29,7556780.04,525041.42,3678126.57,8167542.59,79638.15,79638.16,1.21476,5.05136,79594.9,79595.0,2.5352,2.8086
1788590165415,1788590165131971,79615.7,79615.8,0.0002,0.00593,17696.31,3214075.29,7556780.04,525041.42,3678126.57,8167542.59,79638.15,79638.16,1.21469,5.05136,79594.9,79595.0,2.5453,2.8073
1788590165663,1788590165537255,79615.7,79615.8,0.0002,0.00593,19079.13,3215458.11,7558162.86,525041.42,3678126.57,8167542.59,79638.15,79638.16,1.21469,5.05004,79594.9,79595.0,2.5352,2.7354
1788590165925,1788590165842555,79615.7,79615.8,0.0002,0.00609,19875.23,3177180.3,7519885.06,472780.84,3628975.54,8118391.57,79638.15,79638.16,1.38346,5.04997,79594.9,79595.0,2.4231,2.7354
1788590166169,1788590166053695,79615.7,79615.8,0.0002,0.00643,19079.13,3176383.49,7519088.24,472807.91,3629002.61,8118418.63,79638.15,79638.16,1.38346,5.04997,79594.9,79595.0,2.4231,2.7354
1788590166414,1788590166308398,79615.6,79615.8,9e-05,0.00664,17744.87,3175049.23,7517753.99,527525.31,3683720.01,8173136.04,79638.15,79638.16,1.38346,5.04997,79594.9,79595.0,2.4231,2.7354
1788590166673,1788590166614826,79615.7,79615.8,0.0002,0.00664,19086.29,3144551.21,7487255.97,430903.53,3572952.99,8062369.01,79638.15,79638.16,1.39985,5.04872,79594.9,79595.0,2.4207,2.7354
1788590166919,1788590166678876,79615.7,79615.8,0.0002,0.00664,19086.29,3176390.57,7519095.33,462752.85,3604802.31,8094218.33,79638.15,79638.16,1.39985,5.04552,79594.9,79595.0,2.4207,2.5339
1788590167163,1788590167115111,79615.7,79615.8,0.0002,0.00664,19086.29,3176390.57,7519095.33,464689.22,3606738.68,8096154.7,79638.15,79638.16,1.39985,5.04552,79594.9,79595.0,2.4207,2.4044
1788590167423,1788590167314105,79615.7,79615.8,0.0002,0.00664,19086.29,3174798.55,7517503.31,464689.22,3606738.68,8096154.7,79638.15,79638.16,1.39928,5.04552,79594.9,79595.0,2.4106,2.4044
1788590167669,1788590167589464,79615.7,79615.8,0.0002,0.00664,18638.16,3178640.14,7521344.89,324622.93,3449042.26,7938458.28,79638.15,79638.16,2.98832,6.46977,79594.9,79595.0,3.1822,2.3437
1788590167914,1788590167827684,79615.7,79615.8,0.0002,0.01664,16532.48,3176534.46,7519239.22,319441.64,3475711.49,7965127.51,79638.15,79638.16,2.987,6.46963,79594.9,79595.0,3.1721,2.338
1788590168177,1788590168078461,79615.7,79615.8,0.0002,0.01564,16532.48,3176534.46,7519239.22,316662.02,3472931.87,7962347.89,79638.15,79638.16,2.987,6.4697,79594.9,79595.0,3.1721,2.338
1788590168423,1788590168348498,79615.7,79615.8,0.0002,0.00564,17842.06,3177777.99,7520482.75,319484.1,3469086.07,7958502.09,79638.15,79638.16,2.987,6.4697,79594.9,79595.0,3.1721,2.338
1788590168664,1788590168588813,79615.7,79615.8,0.0002,0.00564,17842.06,3177777.7,7520482.46,319484.1,3469086.07,7958502.09,79638.15,79638.16,2.987,6.4697,79594.9,79595.0,3.1721,2.338
1788590168926,1788590168819659,79615.7,79615.8,0.0002,0.00564,17843.67,3165474.18,7508178.94,319484.1,3469086.07,7958502.09,79638.15,79638.16,2.98668,6.46938,79594.9,79595.0,3.1721,2.338
1788590169170,1788590168954790,79615.7,79615.8,0.0002,0.00564,17843.67,3180476.51,7523181.26,325884.05,3475486.02,7964902.04,79638.15,79638.16,2.51798,6.47087,79594.9,79595.0,3.1721,2.338
1788590169417,1788590169366069,79615.7,79615.8,0.0002,0.00564,17843.67,3161217.77,7503922.53,378747.15,3562525.32,8051941.34,79638.15,79638.16,2.51812,6.47087,79594.9,79595.0,3.1721,2.3347
1788590169661,1788590169585115,79615.7,79615.8,0.0002,0.00564,17843.67,3161217.77,7503922.53,378747.18,3562524.75,8051940.77,79638.15,79638.16,2.98682,6.47087,79594.9,79595.0,3.1721,2.3347
1788590169923,1788590169786908,79615.7,79615.8,0.0002,0.00564,17843.67,3158510.55,7501215.31,374800.68,3566533.03,8055949.06,79638.15,79638.16,2.98491,6.47087,79594.9,79595.0,3.1721,2.3347
1788590170169,1788590169945633,79615.7,79615.8,0.0002,0.00564,17843.67,3158510.55,7501215.31,374800.68,3566594.35,8056010.37,79638.15,79638.16,2.98491,6.47087,79594.9,79595.0,3.1721,2.3347
1788590170414,1788590170361018,79615.7,79615.8,0.0002,0.00564,17843.67,3158510.55,7501215.31,319219.73,3511013.4,8000429.42,79638.15,79638.16,2.98491,6.46948,79594.9,79595.0,3.172,2.3347
1788590170672,1788590170586119,79615.7,79615.8,0.0002,0.00564,15320.82,3175246.43,7517951.19,319254.49,3538438.85,8027854.87,79638.15,79638.16,2.98491,6.46912,79594.9,79595.0,3.172,2.3347
1788590170918,1788590170820549,79615.7,79615.8,0.0002,0.00564,17744.1,3175038.07,7517742.82,319254.49,3538438.85,8027854.87,79638.15,79638.16,2.98484,6.46912,79594.9,79595.0,3.172,2.3347
1788590171162,1788590170881822,79615.7,79615.8,0.0002,0.00564,17744.1,3172373.0,7515077.75,319254.49,3538438.85,8027854.87,79638.15,79638.16,2.98484,6.46912,79594.9,79595.0,3.172,2.3347
1788590171423,1788590171216491,79615.7,79615.8,0.0002,0.0056,17744.1,3172373.0,7515077.75,319251.3,3538435.66,8027851.68,79638.15,79638.16,2.98484,6.46768,79594.9,79595.0,3.172,2.3347
1788590171670,1788590171522448,79615.7,79615.8,0.0002,0.0056,17744.1,3140533.64,7483238.39,400940.28,3594942.66,8084358.69,79638.15,79638.16,2.98484,6.46768,79594.9,79595.0,3.172,2.3347
1788590171914,1788590171835123,79615.7,79615.8,0.0002,0.0056,17744.1,3177777.21,7520481.97,400940.28,3592307.84,8081723.86,79638.15,79638.16,2.98484,6.45393,79594.9,79595.0,3.172,2.3347
1788590172174,1788590171909891,79615.7,79615.8,0.0002,0.0056,17744.1,3177777.21,7520481.97,400940.28,3592307.84,8081723.86,79638.15,79638.16,2.68484,6.45393,79594.9,79595.0,3.172,2.3347
1788590172419,1788590172282711,79615.7,79615.8,0.0002,0.0056,17744.1,3180466.94,7523171.69,400940.28,3594871.8,8084287.82,79638.15,79638.16,2.68484,6.45393,79594.9,79595.0,3.172,2.3347
1788590172666,1788590172596438,79615.7,79615.8,0.0002,0.0056,17744.1,3180466.94,7523171.69,351100.74,3546032.34,8035448.36,79638.15,79638.16,2.68352,6.45393,79594.9,79595.0,3.172,2.3347
1788590172924,1788590172764448,79615.7,79615.8,0.0002,0.0056,17744.1,3180466.94,7523171.69,351100.74,3546032.34,8035448.36,79638.15,79638.16,2.68352,6.45393,79594.9,79595.0,3.172,2.336
1788590173167,1788590173116185,79615.7,79615.8,0.0002,0.0056,28791.73,3191514.57,7534219.32,568946.58,3763878.18,8253294.2,79638.15,79638.16,2.51482,6.4538,79594.9,79595.0,3.172,2.3338
